PROJECT_NAME,DATA_DESCRIPTION,KEYWORD,KEYWORD2,LANGUAGE,INSTITUTION,INSTITUTION2,SCIENTIFIC_FIELD,SCIENTIFIC_FIELD2,PROJECT_COUNTRY,PROJECT_PROVINCE,PROJECT_AREA,PROJECT_CODE,FILE_CREATOR_NAME,FILE_CREATOR_FIRST_NAME,FILE_CREATOR_MAIL,CREATION_DATE,REFERENT_NAME,REFERENT_FIRST_NAME,REFERENT_MAIL,REFERENT_NAME2,REFERENT_FIRST_NAME2,REFERENT_MAIL2,SAMPLING_POINT-NAME,SAMPLING_POINT-COORDINATE_SYSTEM,SAMPLING_POINT-ABBREVIATION,SAMPLING_POINT-LONGITUDE,SAMPLING_POINT-LATITUDE,SAMPLING_POINT-ELEVATION,SAMPLING_POINT-DESCRIPTION,COORDINATE_SYSTEM_NAD,X_NAD,Y_NAD,Z_NAD,FILE_CREATOR_DISPLAY_NAME,TITLE,SAMPLE_NAME,SAMPLE_NAME_ORANO,SAMPLE_NAME_GEORESSOURCES,SAMPLE_TYPE,SAMPLING_DATE,HOLEID,HOLEID_LATITUDE,HOLEID_LONGITUDE,HOLEID_ELEVATION,HOLEID_X_NAD,HOLEID_Y_NAD,HOLEID_Z_NAD,SAMPLE_DEPTH_FROM,SAMPLE_DEPTH_TO,LITHOLOGY,LITHOLOGY_2,LITHOLOGY_3,TEXTURE_STRUCTURE,TEXTURE_STRUCTURE_2,ORE_TYPE,ORE_TYPE_2,ORE_TYPE_3,HOST_AGE,MAIN_EVENT_AGE,ALTERATION_DEGREE,PICTURE,PICTURE2,PICTURE3,SAMPLE_LOCATION_BUILDING,STORAGE_ACCESS_REFERENT,SAMPLE_LOCATION_ROOM,SAMPLE_LOCATION_SHELF,SAMPLE_LOCATION_BOX,SAMPLE_LOCATION_BOX_TYPE,SAFETY_CONSTRAINTS,METHODOLOGY-SAMPLING,METHODOLOGY-SAMPLE_CONDITIONNING,METHODOLOGY-ANALYSIS,METHODOLOGY-SAMPLE,MEASUREMENT-NATURE,MEASUREMENT-ABBREV,MEASUREMENT-UNIT,ANALYSIS_ABBREV,UO2_EMPA_spot_ID,DATE,Al,As,Ca,Cl,Co,Cr,Cu,Fe,Hf,K,Mg,Mn,Na,O,P,Pb,S,Si,Th,Ti,U,V,W,Y,Zn,Zr,Total_el_wt,Al2O3,CaO,FeO,Fe2O3,K2O,MgO,MnO,Na2O,P2O5,PbO,SiO2,ThO2,TiO2,UO2,V2O3,Y2O3,ZrO2,Total_oxydes
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,10/10.,25-11-2019,15.91,,0.06,0.26,,0,,0.32,,0.71,7.28,0,0.09,37.69,,,,16.19,,0.01,,,,,,,78.53,30.07,0.09,0.42,,0.85,12.08,,0.12,,,34.63,,,,,,,78.53
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/1.,25-11-2019,18.18,,0.05,0.07,,0,,0.2,,0.66,7.81,0,0.06,42.54,,,,18.42,,0.01,,,,,,,88.01,34.34,0.07,0.26,,0.79,12.96,,0.08,,,39.41,,,,,,,88.01
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/2.,25-11-2019,17.29,,0.03,0.14,,0.03,,0.17,,0.79,7.54,0.05,0.12,40.66,,,,17.56,,0.02,,,,,,,84.4,32.66,0.05,0.22,,0.95,12.5,,0.16,,,37.56,,,,,,,84.4
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/3.,25-11-2019,17.87,,0.04,0.09,,0.01,,0.23,,0.75,8.4,0,0.06,42.28,,,,18.07,,0,,,,,,,87.8,33.77,0.05,0.3,,0.91,13.92,,0.08,,,38.66,,,,,,,87.8
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/4.,25-11-2019,16.75,,0.07,0.21,,0.03,,0.21,,0.65,6.78,0,0.05,40.19,,,,18.06,,0.01,,,,,,,83,31.65,0.09,0.27,,0.78,11.24,,0.07,,,38.64,,,,,,,83
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/5.,25-11-2019,18.18,,0.06,0.07,,0,,0.24,,0.74,8.1,0.04,0.06,43.38,,,,18.96,,0,,,,,,,89.83,34.36,0.08,0.31,,0.9,13.43,,0.08,,,40.56,,,,,,,89.83
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/6.,25-11-2019,17.84,,0.03,0.13,,0,,0.21,,0.83,8.04,0,0.09,42.54,,,,18.51,,0.01,,,,,,,88.23,33.7,0.04,0.27,,1,13.34,,0.12,,,39.61,,,,,,,88.23
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/7.,25-11-2019,16.52,,0.03,0.1,,0.02,,0.09,,0.64,8.22,0.03,0.04,40.31,,,,17.56,,0,,,,,,,83.55,31.22,0.04,0.12,,0.78,13.63,,0.05,,,37.56,,,,,,,83.55
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/8.,25-11-2019,17.43,,0.05,0.09,,0.04,,0.12,,0.74,7.9,0.03,0.05,41.41,,,,17.95,,0.01,,,,,,,85.82,32.93,0.07,0.16,,0.89,13.1,,0.07,,,38.4,,,,,,,85.82
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/9.,25-11-2019,16.55,,0.06,0.08,,0,,0.21,,0.68,7.89,0,0.07,40.69,,,,18.01,,0.02,,,,,,,84.26,31.27,0.09,0.27,,0.82,13.08,,0.1,,,38.53,,,,,,,84.26
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,11/10.,25-11-2019,17.06,,0.05,0.13,,0.06,,0.24,,0.65,7.53,0,0.06,40.35,,,,17.51,,0,,,,,,,83.65,32.23,0.07,0.31,,0.78,12.49,,0.08,,,37.46,,,,,,,83.65
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,12/1.,25-11-2019,15.66,,0,0.06,,0.04,,0.56,,7.35,1.6,0,0.07,45.05,,,,24.79,,0.19,,,,,,,95.36,29.58,0,0.71,,8.86,2.65,,0.09,,,53.03,,,,,,,95.36
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,13/1.,25-11-2019,15.03,,0,0,,0,,1.19,,8.15,1.82,0.06,0.08,44.07,,,,23.99,,0.18,,,,,,,94.57,28.39,0,1.54,,9.82,3.02,,0.11,,,51.32,,,,,,,94.57
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,14/1.,25-11-2019,14.92,,0.01,0.08,,0,,0.46,,7.06,1.39,0.07,0.1,44.37,,,,24.94,,0.21,,,,,,,93.61,28.19,0.01,0.59,,8.51,2.31,,0.14,,,53.35,,,,,,,93.61
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,15/1.,25-11-2019,16.05,,0.04,0.07,,0.07,,0.51,,6.82,1.26,0.08,0.13,45.89,,,,25.36,,0.33,,,,,,,96.62,30.33,0.06,0.66,,8.21,2.1,,0.18,,,54.26,,,,,,,96.62
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,16/1.,25-11-2019,16.04,,0.01,0.06,,0.02,,0.61,,6.85,1.27,0,0.05,45.16,,,,24.88,,0.16,,,,,,,95.1,30.3,0.01,0.78,,8.25,2.1,,0.07,,,53.22,,,,,,,95.1
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,17/1.,25-11-2019,17.59,,0.05,0.12,,0,,0.13,,0.46,8.32,0.05,0.08,41.55,,,,17.75,,0,,,,,,,86.11,33.24,0.06,0.16,,0.55,13.8,,0.11,,,37.98,,,,,,,86.11
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC504--584-4-584-5,WGS84Greenwich,,58.08393837,-104.5953331,-57.37678673,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523864.2931,6438125.946,-57.37678673,,DOC_20-CND-29-03,WC504--584-4-584-5,,,,,WC____504___,58.08235812,-104.5951686,499.309,523875.051,6437950.069,499.309,584.4,584.5,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,17/2.,25-11-2019,17.41,,0.03,0.17,,0.02,,0.16,,0.75,8.06,0,0.22,41.52,,,,17.93,,0.01,,,,,,,86.28,32.9,0.04,0.21,,0.9,13.36,,0.3,,,38.36,,,,,,,86.28
